Date,SIF
03/13/08 00:00:00,-0.029385219
03/17/08 00:00:00,-0.027993454
03/21/08 00:00:00,-0.026747471
03/25/08 00:00:00,-0.025631145
03/29/08 00:00:00,-0.024630311
04/02/08 00:00:00,-0.02373254
04/06/08 00:00:00,-0.022926943
04/10/08 00:00:00,-0.022203978
04/14/08 00:00:00,-0.021555283
04/18/08 00:00:00,-0.020973527
04/22/08 00:00:00,-0.020452286
04/26/08 00:00:00,-0.019985925
04/30/08 00:00:00,-0.019569501
05/04/08 00:00:00,-0.019198687
05/08/08 00:00:00,-0.018869695
05/12/08 00:00:00,-0.018579217
05/16/08 00:00:00,-0.018324375
05/20/08 00:00:00,-0.018102678
05/24/08 00:00:00,-0.017911985
05/28/08 00:00:00,-0.017750473
06/01/08 00:00:00,0.083576435
06/05/08 00:00:00,0.07908418
06/09/08 00:00:00,0.081722586
06/13/08 00:00:00,0.08826414
06/17/08 00:00:00,0.103577414
06/21/08 00:00:00,0.119213222
06/25/08 00:00:00,0.15047374
06/29/08 00:00:00,0.172747828
07/03/08 00:00:00,0.201373627
07/07/08 00:00:00,0.21921806
07/11/08 00:00:00,0.240278796
07/15/08 00:00:00,0.267326687
07/19/08 00:00:00,0.284002535
07/23/08 00:00:00,0.310072693
07/27/08 00:00:00,0.330676959
07/31/08 00:00:00,0.350744861
08/04/08 00:00:00,0.342389153
08/08/08 00:00:00,0.328498089
08/12/08 00:00:00,0.32428085
08/16/08 00:00:00,0.331907342
08/20/08 00:00:00,0.320555126
08/24/08 00:00:00,0.288499764
08/28/08 00:00:00,0.281804683
09/01/08 00:00:00,0.286587581
09/05/08 00:00:00,0.299719711
09/09/08 00:00:00,0.319920515
09/13/08 00:00:00,0.248864016
09/17/08 00:00:00,0.198652737
09/21/08 00:00:00,0.206359652
09/25/08 00:00:00,0.209574515
09/29/08 00:00:00,0.145975164
10/03/08 00:00:00,0.135160174
10/07/08 00:00:00,0.137729147
10/11/08 00:00:00,0.14555913
10/15/08 00:00:00,0.128414968
10/19/08 00:00:00,0.121121134
10/23/08 00:00:00,0.100329348
10/27/08 00:00:00,0.093207272
10/31/08 00:00:00,0.08973669
11/04/08 00:00:00,-0.053236835
11/08/08 00:00:00,-0.057528512
11/12/08 00:00:00,-0.062228445
11/16/08 00:00:00,-0.067315573
11/20/08 00:00:00,-0.072733243
11/24/08 00:00:00,-0.078376168
11/28/08 00:00:00,-0.084078162
12/02/08 00:00:00,-0.089605076
12/06/08 00:00:00,-0.094659134
12/10/08 00:00:00,-0.098901052
12/14/08 00:00:00,-0.101992679
12/18/08 00:00:00,-0.103654857
12/22/08 00:00:00,-0.103725328
12/26/08 00:00:00,-0.102196298
12/30/08 00:00:00,-0.099216408
01/01/09 00:00:00,-0.097263674
01/05/09 00:00:00,-0.092637567
01/09/09 00:00:00,-0.087340271
01/13/09 00:00:00,-0.08169889
01/17/09 00:00:00,-0.07598749
01/21/09 00:00:00,-0.070412719
01/25/09 00:00:00,-0.065114896
01/29/09 00:00:00,-0.060177889
02/02/09 00:00:00,-0.055642158
02/06/09 00:00:00,-0.05151743
02/10/09 00:00:00,-0.047793285
02/14/09 00:00:00,-0.04444723
02/18/09 00:00:00,-0.041450423
02/22/09 00:00:00,-0.03877153
02/26/09 00:00:00,-0.036379156
03/02/09 00:00:00,-0.034243297
03/06/09 00:00:00,-0.032336122
03/10/09 00:00:00,-0.030632311
03/14/09 00:00:00,-0.029109142
03/18/09 00:00:00,-0.027746398
03/22/09 00:00:00,-0.026526211
03/26/09 00:00:00,-0.025432846
03/30/09 00:00:00,-0.024452483
04/03/09 00:00:00,-0.023573003
04/07/09 00:00:00,-0.022783787
04/11/09 00:00:00,-0.022075528
04/15/09 00:00:00,-0.021440072
04/19/09 00:00:00,-0.020870271
04/23/09 00:00:00,-0.020359856
04/27/09 00:00:00,-0.019903333
05/01/09 00:00:00,-0.019495881
05/05/09 00:00:00,-0.019133281
05/09/09 00:00:00,-0.018811839
05/13/09 00:00:00,-0.018528334
05/17/09 00:00:00,-0.018279964
05/21/09 00:00:00,-0.018064307
05/25/09 00:00:00,-0.017879284
05/29/09 00:00:00,-0.01772313
06/02/09 00:00:00,-0.017594372
06/06/09 00:00:00,-0.017491803
06/10/09 00:00:00,-0.017414475
06/14/09 00:00:00,-0.017361677
06/18/09 00:00:00,0.061412147
06/22/09 00:00:00,0.062658406
06/26/09 00:00:00,0.068656682
06/30/09 00:00:00,0.096792903
07/04/09 00:00:00,0.104218546
07/08/09 00:00:00,0.112126203
07/12/09 00:00:00,0.132579704
07/16/09 00:00:00,0.13967829
07/20/09 00:00:00,0.173792909
07/24/09 00:00:00,0.191039842
07/28/09 00:00:00,0.219212619
08/01/09 00:00:00,0.232528994
08/05/09 00:00:00,0.237113193
08/09/09 00:00:00,0.268121471
08/13/09 00:00:00,0.2821195
08/17/09 00:00:00,0.299228776
08/21/09 00:00:00,0.313244415
08/25/09 00:00:00,0.320007652
08/29/09 00:00:00,0.315114042
09/02/09 00:00:00,0.314196043
09/06/09 00:00:00,0.309742355
09/10/09 00:00:00,0.28969457
09/14/09 00:00:00,0.266836513
09/18/09 00:00:00,0.262049415
09/22/09 00:00:00,0.25781108
09/26/09 00:00:00,0.245751135
09/30/09 00:00:00,0.176781908
10/04/09 00:00:00,-0.031685254
10/08/09 00:00:00,-0.033512466
10/12/09 00:00:00,-0.035557743
10/16/09 00:00:00,-0.03784782
10/20/09 00:00:00,-0.040411749
10/24/09 00:00:00,-0.043280313
10/28/09 00:00:00,-0.046484881
11/01/09 00:00:00,-0.050055409
11/05/09 00:00:00,-0.054017223
11/09/09 00:00:00,-0.058386126
11/13/09 00:00:00,-0.063161345
11/17/09 00:00:00,-0.06831601
11/21/09 00:00:00,-0.073785265
11/25/09 00:00:00,-0.079453141
11/29/09 00:00:00,-0.08514089
12/03/09 00:00:00,-0.090601558
12/07/09 00:00:00,-0.095527267
12/11/09 00:00:00,-0.099575182
12/15/09 00:00:00,-0.102413745
12/19/09 00:00:00,-0.103781942
12/23/09 00:00:00,-0.103544904
12/27/09 00:00:00,-0.101725529
12/31/09 00:00:00,-0.098499095
01/01/10 00:00:00,-0.097504676
01/05/10 00:00:00,-0.092931342
01/09/10 00:00:00,-0.087666081
01/13/10 00:00:00,-0.08203821
01/17/10 00:00:00,-0.076325529
01/21/10 00:00:00,-0.070738818
01/25/10 00:00:00,-0.065422168
01/29/10 00:00:00,-0.060462499
02/02/10 00:00:00,-0.055902535
02/06/10 00:00:00,-0.051753547
02/10/10 00:00:00,-0.048006098
02/14/10 00:00:00,-0.044638253
02/18/10 00:00:00,-0.041621445
02/22/10 00:00:00,-0.038924417
02/26/10 00:00:00,-0.03651574
03/02/10 00:00:00,-0.034365306
03/06/10 00:00:00,-0.032445145
03/10/10 00:00:00,-0.030729786
03/14/10 00:00:00,-0.029196355
03/18/10 00:00:00,-0.027824491
03/22/10 00:00:00,-0.026596193
03/26/10 00:00:00,-0.025495603
03/30/10 00:00:00,-0.024508794
04/03/10 00:00:00,-0.023623553
04/07/10 00:00:00,-0.022829174
04/11/10 00:00:00,-0.022116278
04/15/10 00:00:00,-0.021476645
04/19/10 00:00:00,-0.020903072
04/23/10 00:00:00,-0.020389239
04/27/10 00:00:00,-0.019929609
05/01/10 00:00:00,-0.019519323
05/05/10 00:00:00,-0.019154128
05/09/10 00:00:00,-0.0188303
05/13/10 00:00:00,-0.01854459
05/17/10 00:00:00,-0.018294174
05/21/10 00:00:00,0.093172926
05/25/10 00:00:00,0.101443619
05/29/10 00:00:00,0.098738361
06/02/10 00:00:00,0.1006436
06/06/10 00:00:00,0.117448728
06/10/10 00:00:00,0.134547312
06/14/10 00:00:00,0.14325593
06/18/10 00:00:00,0.146562209
06/22/10 00:00:00,0.175059367
06/26/10 00:00:00,0.188120953
06/30/10 00:00:00,0.198338821
07/04/10 00:00:00,0.200447639
07/08/10 00:00:00,0.212800496
07/12/10 00:00:00,0.23345268
07/16/10 00:00:00,0.253425931
07/20/10 00:00:00,0.287048512
07/24/10 00:00:00,0.293150836
07/28/10 00:00:00,0.314138052
08/01/10 00:00:00,0.313706984
08/05/10 00:00:00,0.315535641
08/09/10 00:00:00,0.309478712
08/13/10 00:00:00,0.283243859
08/17/10 00:00:00,0.218545836
08/21/10 00:00:00,0.211774021
08/25/10 00:00:00,0.195122271
08/29/10 00:00:00,0.173906008
09/02/10 00:00:00,0.176893116
09/06/10 00:00:00,0.170030893
09/10/10 00:00:00,0.160707877
09/14/10 00:00:00,0.15950199
09/18/10 00:00:00,0.122181075
09/22/10 00:00:00,0.118894586
09/26/10 00:00:00,0.095139779
09/30/10 00:00:00,0.110299889
10/04/10 00:00:00,0.099600871
10/08/10 00:00:00,0.097347541
10/12/10 00:00:00,0.072689551
10/16/10 00:00:00,0.197360026
10/20/10 00:00:00,-0.040247614
10/24/10 00:00:00,-0.043096592
10/28/10 00:00:00,-0.046279626
11/01/10 00:00:00,-0.049826819
11/05/10 00:00:00,-0.053763884
11/09/10 00:00:00,-0.058107357
11/13/10 00:00:00,-0.062857698
11/17/10 00:00:00,-0.067989918
11/21/10 00:00:00,-0.073441825
11/25/10 00:00:00,-0.079100921
11/29/10 00:00:00,-0.084792534
12/03/10 00:00:00,-0.090273859
12/07/10 00:00:00,-0.095240271
12/11/10 00:00:00,-0.099350053
12/15/10 00:00:00,-0.102269474
12/19/10 00:00:00,-0.103731641
12/23/10 00:00:00,-0.103592876
12/27/10 00:00:00,-0.101866267
12/31/10 00:00:00,-0.098718638
01/01/11 00:00:00,-0.097741031
01/05/11 00:00:00,-0.093221987
01/09/11 00:00:00,-0.087990194
01/13/11 00:00:00,-0.082377038
01/17/11 00:00:00,-0.076663996
01/21/11 00:00:00,-0.071065981
01/25/11 00:00:00,-0.065730898
01/29/11 00:00:00,-0.060748776
02/02/11 00:00:00,-0.056164649
02/06/11 00:00:00,-0.051991384
02/10/11 00:00:00,-0.048220555
02/14/11 00:00:00,-0.044830814
02/18/11 00:00:00,-0.041793882
02/22/11 00:00:00,-0.039078595
02/26/11 00:00:00,-0.036653493
03/02/11 00:00:00,-0.034488369
03/06/11 00:00:00,-0.032555115
03/10/11 00:00:00,-0.030828112
03/14/11 00:00:00,-0.029284332
03/18/11 00:00:00,-0.02790327
03/22/11 00:00:00,-0.02666679
03/26/11 00:00:00,-0.025558914
03/30/11 00:00:00,-0.024565605
04/03/11 00:00:00,-0.023674553
04/07/11 00:00:00,-0.022874968
04/11/11 00:00:00,-0.022157396
04/15/11 00:00:00,-0.021513553
04/19/11 00:00:00,-0.020936177
04/23/11 00:00:00,-0.020418899
04/27/11 00:00:00,-0.019956138
05/01/11 00:00:00,-0.019542997
05/05/11 00:00:00,-0.019175187
05/09/11 00:00:00,-0.018848955
05/13/11 00:00:00,-0.018561026
05/17/11 00:00:00,-0.01830855
05/21/11 00:00:00,-0.018089061
05/25/11 00:00:00,-0.01790044
05/29/11 00:00:00,-0.017740886
06/02/11 00:00:00,0.088668469
06/06/11 00:00:00,0.086544686
06/10/11 00:00:00,0.09797063
06/14/11 00:00:00,0.105971767
06/18/11 00:00:00,0.121613886
06/22/11 00:00:00,0.136297031
06/26/11 00:00:00,0.160975489
06/30/11 00:00:00,0.186178224
07/04/11 00:00:00,0.212002811
07/08/11 00:00:00,0.244280565
07/12/11 00:00:00,0.265044721
07/16/11 00:00:00,0.309175442
07/20/11 00:00:00,0.330957605
07/24/11 00:00:00,0.354144382
07/28/11 00:00:00,0.373948062
08/01/11 00:00:00,0.406014151
08/05/11 00:00:00,0.411275308
08/09/11 00:00:00,0.414563281
08/13/11 00:00:00,0.399282264
08/17/11 00:00:00,0.362102871
08/21/11 00:00:00,0.317647761
08/25/11 00:00:00,0.301183283
08/29/11 00:00:00,0.295770212
09/02/11 00:00:00,0.293402125
09/06/11 00:00:00,0.285737396
09/10/11 00:00:00,0.288733531
09/14/11 00:00:00,0.265662495
09/18/11 00:00:00,0.263568383
09/22/11 00:00:00,0.23664012
09/26/11 00:00:00,0.218789015
09/30/11 00:00:00,0.228591768
10/04/11 00:00:00,0.154978776
10/08/11 00:00:00,0.176537561
10/12/11 00:00:00,0.189922715
10/16/11 00:00:00,-0.037555509
10/20/11 00:00:00,-0.040084233
10/24/11 00:00:00,-0.042913698
10/28/11 00:00:00,0.479159525
11/01/11 00:00:00,-0.049599168
11/05/11 00:00:00,-0.053511493
11/09/11 00:00:00,-0.057829486
11/13/11 00:00:00,-0.062554806
11/17/11 00:00:00,-0.067664308
11/21/11 00:00:00,-0.07309842
11/25/11 00:00:00,-0.078748072
11/29/11 00:00:00,-0.084442654
12/03/11 00:00:00,-0.089943536
12/07/11 00:00:00,-0.094949444
12/11/11 00:00:00,-0.099119944
12/15/11 00:00:00,-0.102119356
12/19/11 00:00:00,-0.103675114
12/23/11 00:00:00,-0.103634844
12/27/11 00:00:00,-0.102001802
12/31/11 00:00:00,-0.098934194
01/01/12 00:00:00,-0.097973741
01/05/12 00:00:00,-0.093510397
01/09/12 00:00:00,-0.088313396
01/13/12 00:00:00,-0.082716057
01/17/12 00:00:00,-0.077003475
01/21/12 00:00:00,-0.071394704
01/25/12 00:00:00,-0.066041503
01/29/12 00:00:00,-0.061037064
02/02/12 00:00:00,-0.056428787
02/06/12 00:00:00,-0.052231173
02/10/12 00:00:00,-0.048436846
02/14/12 00:00:00,-0.045025067
02/18/12 00:00:00,-0.041967859
02/22/12 00:00:00,-0.039234162
02/26/12 00:00:00,-0.036792493
03/01/12 00:00:00,-0.034612546
03/05/12 00:00:00,-0.032666079
03/09/12 00:00:00,-0.030927323
03/13/12 00:00:00,-0.029373097
03/17/12 00:00:00,-0.027982752
03/21/12 00:00:00,-0.026738015
03/25/12 00:00:00,-0.025622785
03/29/12 00:00:00,-0.024622916
04/02/12 00:00:00,-0.023726001
04/06/12 00:00:00,-0.022921164
04/10/12 00:00:00,-0.022198875
04/14/12 00:00:00,-0.021550785
04/18/12 00:00:00,-0.020969574
04/22/12 00:00:00,-0.020448823
04/26/12 00:00:00,-0.019982906
04/30/12 00:00:00,-0.019566887
05/04/12 00:00:00,-0.019196442
05/08/12 00:00:00,-0.018867789
05/12/12 00:00:00,-0.018577625
05/16/12 00:00:00,-0.018323075
05/20/12 00:00:00,0.118735218
05/24/12 00:00:00,0.125722831
05/28/12 00:00:00,0.130880496
06/01/12 00:00:00,0.12089734
06/05/12 00:00:00,0.122240491
06/09/12 00:00:00,0.130918972
06/13/12 00:00:00,0.136858627
06/17/12 00:00:00,0.146575213
06/21/12 00:00:00,0.149879638
06/25/12 00:00:00,0.166660689
06/29/12 00:00:00,0.211730868
07/03/12 00:00:00,0.245532522
07/07/12 00:00:00,0.269216749
07/11/12 00:00:00,0.303328813
07/15/12 00:00:00,0.328783067
07/19/12 00:00:00,0.341449636
07/23/12 00:00:00,0.370421223
07/27/12 00:00:00,0.38054496
07/31/12 00:00:00,0.39128355
08/04/12 00:00:00,0.394665821
08/08/12 00:00:00,0.390868834
08/12/12 00:00:00,0.397685163
08/16/12 00:00:00,0.394474769
08/20/12 00:00:00,0.3885869
08/24/12 00:00:00,0.380974218
08/28/12 00:00:00,0.341208674
09/01/12 00:00:00,0.255439664
09/05/12 00:00:00,0.262736152
09/09/12 00:00:00,0.247255485
09/13/12 00:00:00,0.240064065
09/17/12 00:00:00,0.25098601
09/21/12 00:00:00,0.191695377
09/25/12 00:00:00,0.147141711
09/29/12 00:00:00,0.137253667
10/03/12 00:00:00,0.127288592
10/07/12 00:00:00,0.144343815
10/11/12 00:00:00,0.121519816
10/15/12 00:00:00,0.080357844
10/19/12 00:00:00,0.086198931
10/23/12 00:00:00,0.089805455
10/27/12 00:00:00,-0.045871936
10/31/12 00:00:00,-0.049372641
11/04/12 00:00:00,-0.053260288
11/08/12 00:00:00,-0.057552816
11/12/12 00:00:00,-0.062253053
11/16/12 00:00:00,-0.067339658
11/20/12 00:00:00,-0.072755636
11/24/12 00:00:00,-0.078395305
11/28/12 00:00:00,-0.084092096
12/02/12 00:00:00,-0.08961157
12/06/12 00:00:00,-0.094655887
12/10/12 00:00:00,-0.098886052
12/14/12 00:00:00,-0.101964641
12/18/12 00:00:00,-0.103613611
12/22/12 00:00:00,-0.103672013
12/26/12 00:00:00,-0.102133254
12/30/12 00:00:00,-0.099146774
01/01/13 00:00:00,-0.065129748
01/05/13 00:00:00,-0.077296509
01/09/13 00:00:00,-0.087268343
01/13/13 00:00:00,-0.081630413
01/17/13 00:00:00,-0.075923876
01/21/13 00:00:00,-0.070354718
01/25/13 00:00:00,-0.065062744
01/29/13 00:00:00,-0.060131466
02/02/13 00:00:00,-0.055601124
02/06/13 00:00:00,-0.051481326
02/10/13 00:00:00,-0.04776161
02/14/13 00:00:00,-0.04441948
02/18/13 00:00:00,-0.041426125
02/22/13 00:00:00,-0.038750248
02/26/13 00:00:00,-0.036360503
03/02/13 00:00:00,-0.034226932
03/06/13 00:00:00,-0.032321747
03/10/13 00:00:00,-0.03061967
03/14/13 00:00:00,-0.029098011
03/18/13 00:00:00,-0.027736588
03/22/13 00:00:00,-0.026517558
03/26/13 00:00:00,-0.025425209
03/30/13 00:00:00,-0.024445742
04/03/13 00:00:00,-0.023567055
04/07/13 00:00:00,-0.022778541
04/11/13 00:00:00,-0.022070908
04/15/13 00:00:00,-0.021436012
04/19/13 00:00:00,-0.020866713
04/23/13 00:00:00,-0.020356751
04/27/13 00:00:00,-0.019900637
05/01/13 00:00:00,-0.019493559
05/05/13 00:00:00,-0.019131299
05/09/13 00:00:00,-0.018810171
05/13/13 00:00:00,-0.018526956
05/17/13 00:00:00,-0.018278855
05/21/13 00:00:00,-0.01210727
05/25/13 00:00:00,0.075676046
05/29/13 00:00:00,0.094440109
06/02/13 00:00:00,0.107813753
06/06/13 00:00:00,0.124380575
06/10/13 00:00:00,0.138339236
06/14/13 00:00:00,0.161265523
06/18/13 00:00:00,0.182051181
06/22/13 00:00:00,0.201232327
06/26/13 00:00:00,0.214612038
06/30/13 00:00:00,0.242671616
07/04/13 00:00:00,0.276984028
07/08/13 00:00:00,0.304826632
07/12/13 00:00:00,0.315153095
07/16/13 00:00:00,0.328038096
07/20/13 00:00:00,0.324226957
07/24/13 00:00:00,0.327797176
07/28/13 00:00:00,0.329634731
08/01/13 00:00:00,0.285535091
08/05/13 00:00:00,0.249993955
08/09/13 00:00:00,0.260099454
08/13/13 00:00:00,0.256837178
08/17/13 00:00:00,0.261855328
08/21/13 00:00:00,0.270353199
08/25/13 00:00:00,0.254033551
08/29/13 00:00:00,0.243523584
09/02/13 00:00:00,0.227054011
09/06/13 00:00:00,0.235734297
09/10/13 00:00:00,0.209348062
09/14/13 00:00:00,0.161043144
09/18/13 00:00:00,0.167352894
09/22/13 00:00:00,0.170380096
09/26/13 00:00:00,0.190266074
09/30/13 00:00:00,0.13526537
10/04/13 00:00:00,0.086187601
10/08/13 00:00:00,0.090916205
10/12/13 00:00:00,0.142449166
10/16/13 00:00:00,0.147855858
10/20/13 00:00:00,0.099608416
10/24/13 00:00:00,0
10/28/13 00:00:00,0
11/01/13 00:00:00,0
11/05/13 00:00:00,0
11/09/13 00:00:00,0
11/13/13 00:00:00,0
11/17/13 00:00:00,0
11/21/13 00:00:00,0
11/25/13 00:00:00,0
11/29/13 00:00:00,0
12/03/13 00:00:00,0
12/07/13 00:00:00,0
12/11/13 00:00:00,0
12/15/13 00:00:00,0
12/19/13 00:00:00,0
12/23/13 00:00:00,0
12/27/13 00:00:00,0
12/31/13 00:00:00,0
01/01/14 00:00:00,-0.097436758
01/05/14 00:00:00,-0.092861965
01/09/14 00:00:00,-0.087597948
01/13/14 00:00:00,-0.081973364
01/17/14 00:00:00,-0.076265307
01/21/14 00:00:00,-0.070683929
01/25/14 00:00:00,-0.065372834
01/29/14 00:00:00,-0.060418605
02/02/14 00:00:00,-0.055863753
02/06/14 00:00:00,-0.051719442
02/10/14 00:00:00,-0.04797619
02/14/14 00:00:00,-0.044612064
02/18/14 00:00:00,-0.041598523
02/22/14 00:00:00,-0.038904349
02/26/14 00:00:00,-0.036498157
03/02/14 00:00:00,-0.034349885
03/06/14 00:00:00,-0.032431603
03/10/14 00:00:00,-0.03071788
03/14/14 00:00:00,-0.029185874
03/18/14 00:00:00,-0.027815255
03/22/14 00:00:00,-0.026588047
03/26/14 00:00:00,-0.025488413
03/30/14 00:00:00,-0.024502448
04/03/14 00:00:00,-0.023617951
04/07/14 00:00:00,-0.022824232
04/11/14 00:00:00,-0.022111924
04/15/14 00:00:00,-0.021472817
04/19/14 00:00:00,-0.020899714
04/23/14 00:00:00,-0.020386306
04/27/14 00:00:00,-0.01992706
05/01/14 00:00:00,-0.019517124
05/05/14 00:00:00,-0.019152247
05/09/14 00:00:00,-0.018828712
05/13/14 00:00:00,-0.018543274
05/17/14 00:00:00,-0.01829311
05/21/14 00:00:00,-0.018075779
05/25/14 00:00:00,0.070279561
05/29/14 00:00:00,0.062103175
06/02/14 00:00:00,0.063992182
06/06/14 00:00:00,0.072523649
06/10/14 00:00:00,0.095651998
06/14/14 00:00:00,0.118424492
06/18/14 00:00:00,0.142391171
06/22/14 00:00:00,0.165820411
06/26/14 00:00:00,0.192454989
06/30/14 00:00:00,0.213210212
07/04/14 00:00:00,0.233784891
07/08/14 00:00:00,0.244477427
07/12/14 00:00:00,0.276603232
07/16/14 00:00:00,0.283788211
07/20/14 00:00:00,0.295173797
07/24/14 00:00:00,0.331382255
07/28/14 00:00:00,0.337937821
08/01/14 00:00:00,0.366034534
08/05/14 00:00:00,0.373985178
08/09/14 00:00:00,0.367878389
08/13/14 00:00:00,0.368586448
08/17/14 00:00:00,0.350219857
08/21/14 00:00:00,0.323102571
08/25/14 00:00:00,0.307770262
08/29/14 00:00:00,0.293809665
09/02/14 00:00:00,0.288612362
09/06/14 00:00:00,0.290746771
09/10/14 00:00:00,0.286747709
09/14/14 00:00:00,0.293566093
09/18/14 00:00:00,0.160847854
09/22/14 00:00:00,0.134133267
09/26/14 00:00:00,0.141377929
09/30/14 00:00:00,0.135144794
10/04/14 00:00:00,0.094348221
10/08/14 00:00:00,0.060140668
10/12/14 00:00:00,0.036621053
10/16/14 00:00:00,0.000931296
10/20/14 00:00:00,-0.096948234
10/24/14 00:00:00,-0.083578741
10/28/14 00:00:00,-0.068024942
11/01/14 00:00:00,-0.049846579
11/05/14 00:00:00,-0.053784679
11/09/14 00:00:00,-0.058128882
11/13/14 00:00:00,-0.062879462
11/17/14 00:00:00,-0.068011179
11/21/14 00:00:00,-0.07346154
11/25/14 00:00:00,-0.079117705
11/29/14 00:00:00,-0.084804674
12/03/14 00:00:00,-0.090279408
12/07/14 00:00:00,-0.095237253
12/11/14 00:00:00,-0.099336782
12/15/14 00:00:00,-0.102244928
12/19/14 00:00:00,-0.103695786
12/23/14 00:00:00,-0.103546801
12/27/14 00:00:00,-0.101812067
12/31/14 00:00:00,-0.098659042
01/01/15 00:00:00,-0.097680542
01/05/15 00:00:00,-0.093159695
01/09/15 00:00:00,-0.087928618
01/13/15 00:00:00,-0.082318119
01/17/15 00:00:00,-0.076609033
01/21/15 00:00:00,-0.071015696
01/25/15 00:00:00,-0.065685555
01/29/15 00:00:00,-0.060708317
02/02/15 00:00:00,-0.056128813
02/06/15 00:00:00,-0.051959796
02/10/15 00:00:00,-0.048192795
02/14/15 00:00:00,-0.044806458
02/18/15 00:00:00,-0.041772523
02/22/15 00:00:00,-0.03905986
02/26/15 00:00:00,-0.036637048
03/02/15 00:00:00,-0.034473919
03/06/15 00:00:00,-0.032542402
03/10/15 00:00:00,-0.030816913
03/14/15 00:00:00,-0.029274453
03/18/15 00:00:00,-0.027894547
03/22/15 00:00:00,-0.026659079
03/26/15 00:00:00,-0.025552092
03/30/15 00:00:00,-0.024559568
04/03/15 00:00:00,-0.023669209
04/07/15 00:00:00,-0.02287024
04/11/15 00:00:00,-0.022153216
04/15/15 00:00:00,-0.021509863
04/19/15 00:00:00,-0.020932927
04/23/15 00:00:00,-0.020416046
04/27/15 00:00:00,-0.019953644
05/01/15 00:00:00,-0.01954083
05/05/15 00:00:00,-0.019173319
05/09/15 00:00:00,-0.018847362
05/13/15 00:00:00,-0.018559687
05/17/15 00:00:00,-0.016423287
05/21/15 00:00:00,0.093897578
05/25/15 00:00:00,0.093044877
05/29/15 00:00:00,0.099303073
06/02/15 00:00:00,0.10123724
06/06/15 00:00:00,0.102870747
06/10/15 00:00:00,0.098387954
06/14/15 00:00:00,0.107655378
06/18/15 00:00:00,0.116663035
06/22/15 00:00:00,0.147591422
06/26/15 00:00:00,0.178836542
06/30/15 00:00:00,0.186888523
07/04/15 00:00:00,0.187136307
07/08/15 00:00:00,0.184273648
07/12/15 00:00:00,0.197334756
07/16/15 00:00:00,0.224850382
07/20/15 00:00:00,0.25667371
07/24/15 00:00:00,0.256981767
07/28/15 00:00:00,0.267031231
08/01/15 00:00:00,0.298644137
08/05/15 00:00:00,0.384158038
08/09/15 00:00:00,0.313426458
08/13/15 00:00:00,0.287290039
08/17/15 00:00:00,0.290389897
08/21/15 00:00:00,0.296753142
08/25/15 00:00:00,0.292291715
08/29/15 00:00:00,0.303171802
09/02/15 00:00:00,0.270093422
09/06/15 00:00:00,0.257318983
09/10/15 00:00:00,0.252156502
09/14/15 00:00:00,0.237011135
09/18/15 00:00:00,0.199871111
09/22/15 00:00:00,0.14928272
09/26/15 00:00:00,0.133477129
09/30/15 00:00:00,0.137750515
10/04/15 00:00:00,0.141645221
10/08/15 00:00:00,0.13859227
10/12/15 00:00:00,0.108158533
10/16/15 00:00:00,0.134892786
10/20/15 00:00:00,-0.040099763
10/24/15 00:00:00,-0.040804832
10/28/15 00:00:00,-0.046093521
11/01/15 00:00:00,-0.049618791
11/05/15 00:00:00,-0.053532384
11/09/15 00:00:00,-0.057851433
11/13/15 00:00:00,-0.062577431
11/17/15 00:00:00,-0.067687013
11/21/15 00:00:00,-0.073120328
11/25/15 00:00:00,-0.078767984
11/29/15 00:00:00,-0.084459045
12/03/15 00:00:00,-0.089954617
12/07/15 00:00:00,-0.094953333
12/11/15 00:00:00,-0.099114938
12/15/15 00:00:00,-0.102104277
12/19/15 00:00:00,-0.103649629
12/23/15 00:00:00,-0.103599638
12/27/15 00:00:00,-0.101958516
12/31/15 00:00:00,-0.098885137
01/01/16 00:00:00,-0.097923642
01/05/16 00:00:00,-0.093457718
01/09/16 00:00:00,-0.088260468
01/13/16 00:00:00,-0.082664741
01/17/16 00:00:00,-0.07695508
01/21/16 00:00:00,-0.071350017
01/25/16 00:00:00,-0.066000884
01/29/16 00:00:00,-0.061000564
02/02/16 00:00:00,-0.056396253
02/06/16 00:00:00,-0.052202332
02/10/16 00:00:00,-0.048411366
02/14/16 00:00:00,-0.045002599
02/18/16 00:00:00,-0.041948063
02/22/16 00:00:00,-0.03921672
02/26/16 00:00:00,-0.036777115
03/01/16 00:00:00,-0.034598975
03/05/16 00:00:00,-0.032654089
03/09/16 00:00:00,-0.030916715
03/13/16 00:00:00,-0.0293637
03/17/16 00:00:00,-0.027974416
03/21/16 00:00:00,-0.026730612
03/25/16 00:00:00,-0.025616205
03/29/16 00:00:00,-0.024617063
04/02/16 00:00:00,-0.023720793
04/06/16 00:00:00,-0.022916529
04/10/16 00:00:00,-0.022194753
04/14/16 00:00:00,-0.021547122
04/18/16 00:00:00,-0.020966323
04/22/16 00:00:00,-0.020445946
04/26/16 00:00:00,-0.019980366
04/30/16 00:00:00,-0.019564656
05/04/16 00:00:00,-0.019194494
05/08/16 00:00:00,-0.018866101
05/12/16 00:00:00,-0.018576177
05/16/16 00:00:00,-0.018321852
05/20/16 00:00:00,0.093105929
05/24/16 00:00:00,0.095661892
05/28/16 00:00:00,0.101277908
